,cell_type_adjusted,sample,0,dataset
944,Monocyte classical,P016,328,Deng
945,Monocyte classical,P017,437,Deng
946,Monocyte classical,P018,234,Deng
947,Monocyte classical,P019,2390,Deng
948,Monocyte classical,P020,107,Deng
949,Monocyte classical,P021,364,Deng
950,Monocyte classical,P022,393,Deng
951,Monocyte classical,P023,220,Deng
952,Monocyte classical,P024,579,Deng
953,Monocyte classical,P025,278,Deng
954,Monocyte classical,P026,1498,Deng
955,Monocyte classical,P027,421,Deng
956,Monocyte classical,P028,366,Deng
957,Monocyte classical,P029,384,Deng
958,Monocyte classical,P030,649,Deng
959,Monocyte classical,P031,90,Deng
960,Monocyte classical,P032,173,Deng
961,Monocyte classical,P033,242,Deng
962,Monocyte classical,P034,789,Deng
963,Monocyte classical,P035,423,Deng
964,Monocyte classical,P036,317,Deng
965,Monocyte classical,P037,85,Deng
966,Monocyte classical,P038,444,Deng
967,Monocyte classical,P039,388,Deng
968,Monocyte classical,P040,155,Deng
969,Monocyte classical,P041,1064,Deng
970,Monocyte classical,P042,206,Deng
971,Monocyte classical,P043,435,Deng
972,Monocyte non-classical,P001,9,Deng
973,Monocyte non-classical,P002,29,Deng
974,Monocyte non-classical,P003,18,Deng
975,Monocyte non-classical,P004,1,Deng
976,Monocyte non-classical,P005,7,Deng
977,Monocyte non-classical,P006,8,Deng
978,Monocyte non-classical,P009,1,Deng
979,Monocyte non-classical,P010,26,Deng
980,Monocyte non-classical,P011,14,Deng
981,Monocyte non-classical,P012,3,Deng
982,Monocyte non-classical,P013,2,Deng
983,Monocyte non-classical,P014,3,Deng
984,Monocyte non-classical,P015,7,Deng
985,Monocyte non-classical,P016,23,Deng
986,Monocyte non-classical,P018,10,Deng
987,Monocyte non-classical,P019,1,Deng
988,Monocyte non-classical,P020,2,Deng
989,Monocyte non-classical,P021,11,Deng
990,Monocyte non-classical,P022,7,Deng
991,Monocyte non-classical,P023,4,Deng
992,Monocyte non-classical,P024,50,Deng
993,Monocyte non-classical,P025,14,Deng
994,Monocyte non-classical,P026,4,Deng
995,Monocyte non-classical,P027,9,Deng
996,Monocyte non-classical,P030,23,Deng
997,Monocyte non-classical,P031,9,Deng
998,Monocyte non-classical,P032,17,Deng
999,Monocyte non-classical,P033,10,Deng
1000,Monocyte non-classical,P034,2,Deng
1001,Monocyte non-classical,P035,6,Deng
1002,Monocyte non-classical,P036,13,Deng
1003,Monocyte non-classical,P037,3,Deng
1004,Monocyte non-classical,P038,11,Deng
1005,Monocyte non-classical,P039,2,Deng
1006,Monocyte non-classical,P040,2,Deng
1007,Monocyte non-classical,P041,4,Deng
1008,Monocyte non-classical,P042,4,Deng
1009,Monocyte non-classical,P043,4,Deng
1010,NK cell,P001,357,Deng
1011,NK cell,P002,122,Deng
1012,NK cell,P003,363,Deng
1013,NK cell,P004,551,Deng
1014,NK cell,P005,186,Deng
1015,NK cell,P006,243,Deng
1016,NK cell,P007,148,Deng
1017,NK cell,P008,281,Deng
1018,NK cell,P009,53,Deng
1019,NK cell,P010,441,Deng
1020,NK cell,P011,813,Deng
1021,NK cell,P012,226,Deng
1022,NK cell,P013,198,Deng
1023,NK cell,P014,201,Deng
1024,NK cell,P015,352,Deng
1025,NK cell,P016,407,Deng
1026,NK cell,P017,585,Deng
1027,NK cell,P018,437,Deng
1028,NK cell,P019,265,Deng
1029,NK cell,P020,112,Deng
1030,NK cell,P021,614,Deng
1031,NK cell,P022,515,Deng
1032,NK cell,P023,262,Deng
1033,NK cell,P024,1103,Deng
1034,NK cell,P025,234,Deng
1035,NK cell,P026,513,Deng
1036,NK cell,P027,292,Deng
1037,NK cell,P028,193,Deng
1038,NK cell,P029,311,Deng
1039,NK cell,P030,578,Deng
1040,NK cell,P031,390,Deng
1041,NK cell,P032,745,Deng
1042,NK cell,P033,895,Deng
1043,NK cell,P034,110,Deng
1044,NK cell,P035,63,Deng
1045,NK cell,P036,440,Deng
1046,NK cell,P037,149,Deng
1047,NK cell,P038,242,Deng
1048,NK cell,P039,196,Deng
1049,NK cell,P040,207,Deng
1050,NK cell,P041,274,Deng
1051,NK cell,P042,272,Deng
1052,NK cell,P043,165,Deng
1053,NK cell dividing,P002,4,Deng
1054,NK cell dividing,P003,6,Deng
1055,NK cell dividing,P004,1,Deng
1056,NK cell dividing,P005,3,Deng
1057,NK cell dividing,P006,2,Deng
1058,NK cell dividing,P007,2,Deng
1059,NK cell dividing,P008,1,Deng
1060,NK cell dividing,P009,5,Deng
1061,NK cell dividing,P010,2,Deng
1062,NK cell dividing,P011,6,Deng
1063,NK cell dividing,P012,1,Deng
1064,NK cell dividing,P013,2,Deng
1065,NK cell dividing,P015,6,Deng
1066,NK cell dividing,P016,2,Deng
1067,NK cell dividing,P017,3,Deng
1068,NK cell dividing,P018,6,Deng
1069,NK cell dividing,P019,14,Deng
1070,NK cell dividing,P021,6,Deng
1071,NK cell dividing,P022,4,Deng
1072,NK cell dividing,P023,3,Deng
1073,NK cell dividing,P024,15,Deng
1074,NK cell dividing,P025,1,Deng
1075,NK cell dividing,P026,3,Deng
1076,NK cell dividing,P027,1,Deng
1077,NK cell dividing,P028,3,Deng
1078,NK cell dividing,P029,2,Deng
1079,NK cell dividing,P030,6,Deng
1080,NK cell dividing,P031,4,Deng
1081,NK cell dividing,P032,15,Deng
1082,NK cell dividing,P033,19,Deng
1083,NK cell dividing,P036,5,Deng
1084,NK cell dividing,P038,1,Deng
1085,NK cell dividing,P039,6,Deng
1086,NK cell dividing,P041,10,Deng
1087,NK cell dividing,P042,5,Deng
1088,NK cell dividing,P043,3,Deng
1089,Neutrophils,P001,49,Deng
1090,Neutrophils,P002,29,Deng
1091,Neutrophils,P003,330,Deng
1092,Neutrophils,P004,154,Deng
1093,Neutrophils,P005,30,Deng
1094,Neutrophils,P006,303,Deng
1095,Neutrophils,P007,55,Deng
1096,Neutrophils,P008,3,Deng
1097,Neutrophils,P010,1,Deng
1098,Neutrophils,P011,352,Deng
1099,Neutrophils,P012,26,Deng
1100,Neutrophils,P013,123,Deng
1101,Neutrophils,P014,3,Deng
1102,Neutrophils,P015,91,Deng
1103,Neutrophils,P016,308,Deng
1104,Neutrophils,P017,1,Deng
1105,Neutrophils,P018,31,Deng
1106,Neutrophils,P019,11,Deng
1107,Neutrophils,P020,23,Deng
1108,Neutrophils,P021,136,Deng
1109,Neutrophils,P022,3,Deng
1110,Neutrophils,P024,146,Deng
1111,Neutrophils,P025,104,Deng
1112,Neutrophils,P026,67,Deng
1113,Neutrophils,P027,449,Deng
1114,Neutrophils,P028,45,Deng
1115,Neutrophils,P029,5,Deng
1116,Neutrophils,P030,156,Deng
1117,Neutrophils,P031,13,Deng
1118,Neutrophils,P032,188,Deng
1119,Neutrophils,P033,2,Deng
1120,Neutrophils,P034,189,Deng
1121,Neutrophils,P035,9,Deng
1122,Neutrophils,P036,1138,Deng
1123,Neutrophils,P037,1,Deng
1124,Neutrophils,P038,224,Deng
1125,Neutrophils,P039,39,Deng
1126,Neutrophils,P040,85,Deng
1127,Neutrophils,P041,43,Deng
1128,Neutrophils,P042,45,Deng
1129,Neutrophils,P043,18,Deng
1130,Pericyte,P001,3,Deng
1131,Pericyte,P002,5,Deng
1132,Pericyte,P003,4,Deng
1133,Pericyte,P008,15,Deng
1134,Pericyte,P010,8,Deng
1135,Pericyte,P012,1,Deng
1136,Pericyte,P013,3,Deng
1137,Pericyte,P014,64,Deng
1138,Pericyte,P015,1,Deng
1139,Pericyte,P018,1,Deng
1140,Pericyte,P020,2,Deng
1141,Pericyte,P021,10,Deng
1142,Pericyte,P023,7,Deng
1143,Pericyte,P024,7,Deng
1144,Pericyte,P027,1,Deng
1145,Pericyte,P028,4,Deng
1146,Pericyte,P031,2,Deng
1147,Pericyte,P032,12,Deng
1148,Pericyte,P033,14,Deng
1149,Pericyte,P034,10,Deng
1150,Pericyte,P035,175,Deng
1151,Pericyte,P036,28,Deng
1152,Pericyte,P038,9,Deng
1153,Pericyte,P039,11,Deng
1154,Pericyte,P040,4,Deng
1155,Pericyte,P041,13,Deng
1156,Pericyte,P042,2,Deng
1157,Pericyte,P043,79,Deng
1158,Plasma cell,P001,79,Deng
1159,Plasma cell,P002,82,Deng
1160,Plasma cell,P003,118,Deng
1161,Plasma cell,P004,15,Deng
1162,Plasma cell,P005,19,Deng
1163,Plasma cell,P006,4,Deng
1164,Plasma cell,P007,67,Deng
1165,Plasma cell,P008,92,Deng
1166,Plasma cell,P009,41,Deng
1167,Plasma cell,P010,121,Deng
1168,Plasma cell,P011,57,Deng
1169,Plasma cell,P012,5,Deng
1170,Plasma cell,P013,250,Deng
1171,Plasma cell,P014,12,Deng
1172,Plasma cell,P015,35,Deng
1173,Plasma cell,P016,53,Deng
1174,Plasma cell,P017,90,Deng
1175,Plasma cell,P018,588,Deng
1176,Plasma cell,P019,6,Deng
1177,Plasma cell,P020,119,Deng
1178,Plasma cell,P021,47,Deng
1179,Plasma cell,P022,66,Deng
1180,Plasma cell,P023,105,Deng
1181,Plasma cell,P024,65,Deng
1182,Plasma cell,P025,4,Deng
1183,Plasma cell,P026,29,Deng
1184,Plasma cell,P027,9,Deng
1185,Plasma cell,P028,82,Deng
1186,Plasma cell,P029,61,Deng
1187,Plasma cell,P030,46,Deng
1188,Plasma cell,P031,191,Deng
1189,Plasma cell,P032,308,Deng
1190,Plasma cell,P033,93,Deng
1191,Plasma cell,P034,72,Deng
1192,Plasma cell,P035,315,Deng
1193,Plasma cell,P036,356,Deng
1194,Plasma cell,P037,42,Deng
1195,Plasma cell,P038,408,Deng
1196,Plasma cell,P039,197,Deng
1197,Plasma cell,P040,697,Deng
1198,Plasma cell,P041,154,Deng
1199,Plasma cell,P042,83,Deng
1200,Plasma cell,P043,472,Deng
1201,Plasma cell dividing,P001,1,Deng
1202,Plasma cell dividing,P003,2,Deng
1203,Plasma cell dividing,P008,2,Deng
1204,Plasma cell dividing,P010,1,Deng
1205,Plasma cell dividing,P016,1,Deng
1206,Plasma cell dividing,P017,1,Deng
1207,Plasma cell dividing,P018,5,Deng
1208,Plasma cell dividing,P019,2,Deng
1209,Plasma cell dividing,P020,1,Deng
1210,Plasma cell dividing,P022,3,Deng
1211,Plasma cell dividing,P024,1,Deng
1212,Plasma cell dividing,P027,1,Deng
1213,Plasma cell dividing,P028,16,Deng
1214,Plasma cell dividing,P031,8,Deng
1215,Plasma cell dividing,P033,2,Deng
1216,Plasma cell dividing,P035,13,Deng
1217,Plasma cell dividing,P036,3,Deng
1218,Plasma cell dividing,P037,2,Deng
1219,Plasma cell dividing,P038,3,Deng
1220,Plasma cell dividing,P039,3,Deng
1221,Plasma cell dividing,P040,2,Deng
1222,Plasma cell dividing,P042,1,Deng
1223,Plasma cell dividing,P043,3,Deng
1224,Smooth muscle cell,P001,1,Deng
1225,Smooth muscle cell,P007,1,Deng
1226,Smooth muscle cell,P008,31,Deng
1227,Smooth muscle cell,P010,2,Deng
1228,Smooth muscle cell,P013,11,Deng
1229,Smooth muscle cell,P014,24,Deng
1230,Smooth muscle cell,P018,1,Deng
1231,Smooth muscle cell,P020,1,Deng
1232,Smooth muscle cell,P021,12,Deng
1233,Smooth muscle cell,P022,2,Deng
1234,Smooth muscle cell,P023,16,Deng
1235,Smooth muscle cell,P024,9,Deng
1236,Smooth muscle cell,P026,1,Deng
1237,Smooth muscle cell,P027,1,Deng
1238,Smooth muscle cell,P028,1,Deng
1239,Smooth muscle cell,P029,16,Deng
1240,Smooth muscle cell,P031,3,Deng
1241,Smooth muscle cell,P032,13,Deng
1242,Smooth muscle cell,P033,29,Deng
1243,Smooth muscle cell,P034,19,Deng
1244,Smooth muscle cell,P035,82,Deng
1245,Smooth muscle cell,P036,29,Deng
1246,Smooth muscle cell,P037,1,Deng
1247,Smooth muscle cell,P038,2,Deng
1248,Smooth muscle cell,P039,3,Deng
1249,Smooth muscle cell,P040,1,Deng
1250,Smooth muscle cell,P041,1,Deng
1251,Smooth muscle cell,P042,3,Deng
1252,Smooth muscle cell,P043,22,Deng
1253,T cell CD4,P001,1363,Deng
1254,T cell CD4,P002,1402,Deng
1255,T cell CD4,P003,1597,Deng
1256,T cell CD4,P004,828,Deng
1257,T cell CD4,P005,199,Deng
1258,T cell CD4,P006,761,Deng
1259,T cell CD4,P007,1330,Deng
1260,T cell CD4,P008,420,Deng
1261,T cell CD4,P009,158,Deng
1262,T cell CD4,P010,1794,Deng
1263,T cell CD4,P011,361,Deng
1264,T cell CD4,P012,957,Deng
1265,T cell CD4,P013,711,Deng
1266,T cell CD4,P014,525,Deng
1267,T cell CD4,P015,1121,Deng
1268,T cell CD4,P016,1584,Deng
1269,T cell CD4,P017,1082,Deng
1270,T cell CD4,P018,1771,Deng
1271,T cell CD4,P019,1823,Deng
1272,T cell CD4,P020,558,Deng
1273,T cell CD4,P021,3209,Deng
1274,T cell CD4,P022,3990,Deng
1275,T cell CD4,P023,1360,Deng
1276,T cell CD4,P024,2864,Deng
1277,T cell CD4,P025,644,Deng
1278,T cell CD4,P026,995,Deng
1279,T cell CD4,P027,717,Deng
1280,T cell CD4,P028,1609,Deng
1281,T cell CD4,P029,367,Deng
1282,T cell CD4,P030,1791,Deng
1283,T cell CD4,P031,2549,Deng
1284,T cell CD4,P032,2450,Deng
1285,T cell CD4,P033,1447,Deng
1286,T cell CD4,P034,1916,Deng
1287,T cell CD4,P035,362,Deng
1288,T cell CD4,P036,1024,Deng
1289,T cell CD4,P037,1178,Deng
1290,T cell CD4,P038,1438,Deng
1291,T cell CD4,P039,1566,Deng
1292,T cell CD4,P040,696,Deng
1293,T cell CD4,P041,915,Deng
1294,T cell CD4,P042,1353,Deng
1295,T cell CD4,P043,957,Deng
1296,T cell CD4 dividing,P001,15,Deng
1297,T cell CD4 dividing,P002,26,Deng
1298,T cell CD4 dividing,P003,24,Deng
1299,T cell CD4 dividing,P004,4,Deng
1300,T cell CD4 dividing,P005,10,Deng
1301,T cell CD4 dividing,P006,8,Deng
1302,T cell CD4 dividing,P007,29,Deng
1303,T cell CD4 dividing,P008,22,Deng
1304,T cell CD4 dividing,P009,25,Deng
1305,T cell CD4 dividing,P010,15,Deng
1306,T cell CD4 dividing,P011,13,Deng
1307,T cell CD4 dividing,P012,18,Deng
1308,T cell CD4 dividing,P013,47,Deng
1309,T cell CD4 dividing,P014,18,Deng
1310,T cell CD4 dividing,P015,44,Deng
1311,T cell CD4 dividing,P016,18,Deng
1312,T cell CD4 dividing,P017,43,Deng
1313,T cell CD4 dividing,P018,43,Deng
1314,T cell CD4 dividing,P019,62,Deng
1315,T cell CD4 dividing,P020,21,Deng
1316,T cell CD4 dividing,P021,22,Deng
1317,T cell CD4 dividing,P022,97,Deng
1318,T cell CD4 dividing,P023,54,Deng
1319,T cell CD4 dividing,P024,82,Deng
1320,T cell CD4 dividing,P025,20,Deng
1321,T cell CD4 dividing,P026,39,Deng
1322,T cell CD4 dividing,P027,23,Deng
1323,T cell CD4 dividing,P028,74,Deng
1324,T cell CD4 dividing,P029,4,Deng
1325,T cell CD4 dividing,P030,20,Deng
1326,T cell CD4 dividing,P031,38,Deng
1327,T cell CD4 dividing,P032,54,Deng
1328,T cell CD4 dividing,P033,67,Deng
1329,T cell CD4 dividing,P034,7,Deng
1330,T cell CD4 dividing,P035,40,Deng
1331,T cell CD4 dividing,P036,6,Deng
1332,T cell CD4 dividing,P037,26,Deng
1333,T cell CD4 dividing,P038,14,Deng
1334,T cell CD4 dividing,P039,263,Deng
1335,T cell CD4 dividing,P040,20,Deng
1336,T cell CD4 dividing,P041,16,Deng
1337,T cell CD4 dividing,P042,40,Deng
1338,T cell CD4 dividing,P043,28,Deng
1339,T cell CD8 activated,P001,1545,Deng
1340,T cell CD8 activated,P002,1370,Deng
1341,T cell CD8 activated,P003,747,Deng
1342,T cell CD8 activated,P004,821,Deng
1343,T cell CD8 activated,P005,58,Deng
1344,T cell CD8 activated,P006,1401,Deng
1345,T cell CD8 activated,P007,2178,Deng
1346,T cell CD8 activated,P008,2784,Deng
1347,T cell CD8 activated,P009,36,Deng
1348,T cell CD8 activated,P010,1697,Deng
1349,T cell CD8 activated,P011,202,Deng
1350,T cell CD8 activated,P012,1002,Deng
1351,T cell CD8 activated,P013,1395,Deng
1352,T cell CD8 activated,P014,492,Deng
1353,T cell CD8 activated,P015,797,Deng
1354,T cell CD8 activated,P016,1741,Deng
1355,T cell CD8 activated,P017,666,Deng
1356,T cell CD8 activated,P018,1790,Deng
1357,T cell CD8 activated,P019,706,Deng
1358,T cell CD8 activated,P020,1063,Deng
1359,T cell CD8 activated,P021,1281,Deng
1360,T cell CD8 activated,P022,1491,Deng
1361,T cell CD8 activated,P023,3715,Deng
1362,T cell CD8 activated,P024,349,Deng
1363,T cell CD8 activated,P025,658,Deng
1364,T cell CD8 activated,P026,408,Deng
1365,T cell CD8 activated,P027,1180,Deng
1366,T cell CD8 activated,P028,1413,Deng
1367,T cell CD8 activated,P029,500,Deng
1368,T cell CD8 activated,P030,579,Deng
1369,T cell CD8 activated,P031,990,Deng
1370,T cell CD8 activated,P032,1140,Deng
1371,T cell CD8 activated,P033,773,Deng
1372,T cell CD8 activated,P034,754,Deng
1373,T cell CD8 activated,P035,337,Deng
1374,T cell CD8 activated,P036,414,Deng
1375,T cell CD8 activated,P037,631,Deng
1376,T cell CD8 activated,P038,541,Deng
1377,T cell CD8 activated,P039,384,Deng
1378,T cell CD8 activated,P040,1452,Deng
1379,T cell CD8 activated,P041,914,Deng
1380,T cell CD8 activated,P042,1989,Deng
1381,T cell CD8 activated,P043,600,Deng
1382,T cell CD8 dividing,P001,1,Deng
1383,T cell CD8 dividing,P002,16,Deng
1384,T cell CD8 dividing,P003,29,Deng
1385,T cell CD8 dividing,P005,1,Deng
1386,T cell CD8 dividing,P007,4,Deng
1387,T cell CD8 dividing,P009,1,Deng
1388,T cell CD8 dividing,P010,1,Deng
1389,T cell CD8 dividing,P011,3,Deng
1390,T cell CD8 dividing,P013,1,Deng
1391,T cell CD8 dividing,P015,1,Deng
1392,T cell CD8 dividing,P016,6,Deng
1393,T cell CD8 dividing,P017,6,Deng
1394,T cell CD8 dividing,P018,6,Deng
1395,T cell CD8 dividing,P019,11,Deng
1396,T cell CD8 dividing,P020,3,Deng
1397,T cell CD8 dividing,P021,2,Deng
1398,T cell CD8 dividing,P022,21,Deng
1399,T cell CD8 dividing,P023,3,Deng
1400,T cell CD8 dividing,P024,6,Deng
1401,T cell CD8 dividing,P026,2,Deng
1402,T cell CD8 dividing,P027,7,Deng
1403,T cell CD8 dividing,P028,66,Deng
1404,T cell CD8 dividing,P029,1,Deng
1405,T cell CD8 dividing,P030,15,Deng
1406,T cell CD8 dividing,P031,23,Deng
1407,T cell CD8 dividing,P032,12,Deng
1408,T cell CD8 dividing,P033,16,Deng
1409,T cell CD8 dividing,P034,2,Deng
1410,T cell CD8 dividing,P035,8,Deng
1411,T cell CD8 dividing,P036,4,Deng
1412,T cell CD8 dividing,P037,43,Deng
1413,T cell CD8 dividing,P038,5,Deng
1414,T cell CD8 dividing,P039,21,Deng
1415,T cell CD8 dividing,P040,7,Deng
1416,T cell CD8 dividing,P041,7,Deng
1417,T cell CD8 dividing,P042,4,Deng
1418,T cell CD8 dividing,P043,24,Deng
1419,T cell CD8 effector memory,P001,1323,Deng
1420,T cell CD8 effector memory,P002,3385,Deng
1421,T cell CD8 effector memory,P003,2409,Deng
1422,T cell CD8 effector memory,P004,1242,Deng
1423,T cell CD8 effector memory,P005,239,Deng
1424,T cell CD8 effector memory,P006,742,Deng
1425,T cell CD8 effector memory,P007,1725,Deng
1426,T cell CD8 effector memory,P008,1413,Deng
1427,T cell CD8 effector memory,P009,413,Deng
1428,T cell CD8 effector memory,P010,1739,Deng
1429,T cell CD8 effector memory,P011,673,Deng
1430,T cell CD8 effector memory,P012,1275,Deng
1431,T cell CD8 effector memory,P013,1433,Deng
1432,T cell CD8 effector memory,P014,311,Deng
1433,T cell CD8 effector memory,P015,851,Deng
1434,T cell CD8 effector memory,P016,1525,Deng
1435,T cell CD8 effector memory,P017,855,Deng
1436,T cell CD8 effector memory,P018,1416,Deng
1437,T cell CD8 effector memory,P019,1014,Deng
1438,T cell CD8 effector memory,P020,523,Deng
1439,T cell CD8 effector memory,P021,1068,Deng
1440,T cell CD8 effector memory,P022,3684,Deng
1441,T cell CD8 effector memory,P023,1062,Deng
1442,T cell CD8 effector memory,P024,1000,Deng
1443,T cell CD8 effector memory,P025,1562,Deng
1444,T cell CD8 effector memory,P026,845,Deng
1445,T cell CD8 effector memory,P027,1759,Deng
1446,T cell CD8 effector memory,P028,1289,Deng
1447,T cell CD8 effector memory,P029,287,Deng
1448,T cell CD8 effector memory,P030,1274,Deng
1449,T cell CD8 effector memory,P031,2761,Deng
1450,T cell CD8 effector memory,P032,1783,Deng
1451,T cell CD8 effector memory,P033,2931,Deng
1452,T cell CD8 effector memory,P034,1048,Deng
1453,T cell CD8 effector memory,P035,426,Deng
1454,T cell CD8 effector memory,P036,860,Deng
1455,T cell CD8 effector memory,P037,1029,Deng
1456,T cell CD8 effector memory,P038,915,Deng
1457,T cell CD8 effector memory,P039,1210,Deng
1458,T cell CD8 effector memory,P040,1637,Deng
1459,T cell CD8 effector memory,P041,1753,Deng
1460,T cell CD8 effector memory,P042,1527,Deng
1461,T cell CD8 effector memory,P043,1733,Deng
1462,T cell CD8 naive,P002,5,Deng
1463,T cell CD8 naive,P003,2,Deng
1464,T cell CD8 naive,P007,1,Deng
1465,T cell CD8 naive,P021,2,Deng
1466,T cell CD8 naive,P022,11,Deng
1467,T cell CD8 naive,P024,1,Deng
1468,T cell CD8 naive,P027,1,Deng
1469,T cell CD8 naive,P031,8,Deng
1470,T cell CD8 naive,P037,1,Deng
1471,T cell CD8 terminally exhausted,P001,25,Deng
1472,T cell CD8 terminally exhausted,P002,15,Deng
1473,T cell CD8 terminally exhausted,P003,147,Deng
1474,T cell CD8 terminally exhausted,P004,2,Deng
1475,T cell CD8 terminally exhausted,P005,2,Deng
1476,T cell CD8 terminally exhausted,P006,2,Deng
1477,T cell CD8 terminally exhausted,P007,1,Deng
1478,T cell CD8 terminally exhausted,P008,1,Deng
1479,T cell CD8 terminally exhausted,P009,1,Deng
1480,T cell CD8 terminally exhausted,P011,1,Deng
1481,T cell CD8 terminally exhausted,P012,18,Deng
1482,T cell CD8 terminally exhausted,P013,1,Deng
1483,T cell CD8 terminally exhausted,P015,12,Deng
1484,T cell CD8 terminally exhausted,P016,10,Deng
1485,T cell CD8 terminally exhausted,P017,19,Deng
1486,T cell CD8 terminally exhausted,P018,22,Deng
1487,T cell CD8 terminally exhausted,P019,3,Deng
1488,T cell CD8 terminally exhausted,P020,45,Deng
1489,T cell CD8 terminally exhausted,P021,1,Deng
1490,T cell CD8 terminally exhausted,P022,9,Deng
1491,T cell CD8 terminally exhausted,P023,10,Deng
1492,T cell CD8 terminally exhausted,P024,31,Deng
1493,T cell CD8 terminally exhausted,P025,14,Deng
1494,T cell CD8 terminally exhausted,P026,8,Deng
1495,T cell CD8 terminally exhausted,P027,2,Deng
1496,T cell CD8 terminally exhausted,P028,9,Deng
1497,T cell CD8 terminally exhausted,P030,115,Deng
1498,T cell CD8 terminally exhausted,P031,199,Deng
1499,T cell CD8 terminally exhausted,P032,19,Deng
1500,T cell CD8 terminally exhausted,P033,15,Deng
1501,T cell CD8 terminally exhausted,P034,1,Deng
1502,T cell CD8 terminally exhausted,P035,2,Deng
1503,T cell CD8 terminally exhausted,P036,6,Deng
1504,T cell CD8 terminally exhausted,P037,159,Deng
1505,T cell CD8 terminally exhausted,P038,10,Deng
1506,T cell CD8 terminally exhausted,P039,87,Deng
1507,T cell CD8 terminally exhausted,P040,5,Deng
1508,T cell CD8 terminally exhausted,P041,10,Deng
1509,T cell CD8 terminally exhausted,P042,34,Deng
1510,T cell CD8 terminally exhausted,P043,17,Deng
1511,T cell NK-like,P001,145,Deng
1512,T cell NK-like,P002,462,Deng
1513,T cell NK-like,P003,237,Deng
1514,T cell NK-like,P004,29,Deng
1515,T cell NK-like,P005,8,Deng
1516,T cell NK-like,P006,181,Deng
1517,T cell NK-like,P007,49,Deng
1518,T cell NK-like,P008,80,Deng
1519,T cell NK-like,P009,2,Deng
1520,T cell NK-like,P010,108,Deng
1521,T cell NK-like,P011,44,Deng
1522,T cell NK-like,P012,53,Deng
1523,T cell NK-like,P013,38,Deng
1524,T cell NK-like,P014,3,Deng
1525,T cell NK-like,P015,24,Deng
1526,T cell NK-like,P016,99,Deng
1527,T cell NK-like,P017,111,Deng
1528,T cell NK-like,P018,63,Deng
1529,T cell NK-like,P019,20,Deng
1530,T cell NK-like,P020,18,Deng
1531,T cell NK-like,P021,220,Deng
1532,T cell NK-like,P022,158,Deng
1533,T cell NK-like,P023,32,Deng
1534,T cell NK-like,P024,524,Deng
1535,T cell NK-like,P025,60,Deng
1536,T cell NK-like,P026,46,Deng
1537,T cell NK-like,P027,39,Deng
1538,T cell NK-like,P028,38,Deng
1539,T cell NK-like,P029,4,Deng
1540,T cell NK-like,P030,200,Deng
1541,T cell NK-like,P031,106,Deng
