,cell_type_adjusted,sample,0,dataset
5081,Tumor mixed_LUAD,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
5082,Tumor mixed_LUAD,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
5083,Tumor mixed_LUAD,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
5084,Tumor mixed_LUAD,Wu_Zhou_2021_GSM4453611,3,Wu_Zhou_2021
5085,Tumor mixed_LUAD,Wu_Zhou_2021_GSM4453612,0,Wu_Zhou_2021
5086,Tumor mixed_LUAD,Wu_Zhou_2021_GSM4453613,0,Wu_Zhou_2021
5087,Tumor mixed_LUAD,Wu_Zhou_2021_GSM4453614,0,Wu_Zhou_2021
5088,Tumor mixed_LUAD,Wu_Zhou_2021_GSM4453615,0,Wu_Zhou_2021
5089,Tumor mixed_LUAD,Wu_Zhou_2021_GSM4453616,3,Wu_Zhou_2021
5090,Tumor mixed_LUAD,Wu_Zhou_2021_GSM4453617,0,Wu_Zhou_2021
5091,Tumor mixed_LUAD,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
5092,Tumor mixed_LUAD,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
5093,Tumor mixed_LUAD,Zilionis_Klein_2019_p3t1,2,Zilionis_Klein_2019
5094,Tumor mixed_LUAD,Zilionis_Klein_2019_p3t2,3,Zilionis_Klein_2019
5095,Tumor mixed_LUAD,Zilionis_Klein_2019_p3t3,4,Zilionis_Klein_2019
5096,Tumor mixed_LUAD,Zilionis_Klein_2019_p5t1,0,Zilionis_Klein_2019
5097,Tumor mixed_LUAD,Zilionis_Klein_2019_p5t2,0,Zilionis_Klein_2019
5098,Tumor mixed_LUAD,Zilionis_Klein_2019_p7t1,0,Zilionis_Klein_2019
5099,Tumor mixed_LUAD,Zilionis_Klein_2019_p7t2,0,Zilionis_Klein_2019
5100,cDC1,Chen_Zhang_2020_NSCLC-4,6,Chen_Zhang_2020
5101,cDC1,Chen_Zhang_2020_NSCLC-5,12,Chen_Zhang_2020
5102,cDC1,Chen_Zhang_2020_NSCLC-8,15,Chen_Zhang_2020
5103,cDC1,Chen_Zhang_2020_NSCLC-9,0,Chen_Zhang_2020
5104,cDC1,Chen_Zhang_2020_NSCLC-10,18,Chen_Zhang_2020
5105,cDC1,Kim_Lee_2020_BRONCHO_58,5,Kim_Lee_2020
5106,cDC1,Kim_Lee_2020_EBUS_06,0,Kim_Lee_2020
5107,cDC1,Kim_Lee_2020_EBUS_28,0,Kim_Lee_2020
5108,cDC1,Kim_Lee_2020_EBUS_49,1,Kim_Lee_2020
5109,cDC1,Kim_Lee_2020_LUNG_T28,6,Kim_Lee_2020
5110,cDC1,Kim_Lee_2020_LUNG_T31,17,Kim_Lee_2020
5111,cDC1,Lambrechts_Thienpont_2018_6149v2_BT1290,8,Lambrechts_Thienpont_2018_6149v2
5112,cDC1,Lambrechts_Thienpont_2018_6149v2_BT1291,2,Lambrechts_Thienpont_2018_6149v2
5113,cDC1,Lambrechts_Thienpont_2018_6149v2_BT1292,0,Lambrechts_Thienpont_2018_6149v2
5114,cDC1,Lambrechts_Thienpont_2018_6653_scrBT1430m,1,Lambrechts_Thienpont_2018_6653
5115,cDC1,Lambrechts_Thienpont_2018_6653_scrBT1431m,3,Lambrechts_Thienpont_2018_6653
5116,cDC1,Lambrechts_Thienpont_2018_6653_scrBT1432m,2,Lambrechts_Thienpont_2018_6653
5117,cDC1,Laughney_Massague_2020_GSM3516665,3,Laughney_Massague_2020
5118,cDC1,Maynard_Bivona_2020_LT_S01,0,Maynard_Bivona_2020
5119,cDC1,Maynard_Bivona_2020_LT_S11,0,Maynard_Bivona_2020
5120,cDC1,Maynard_Bivona_2020_LT_S42,0,Maynard_Bivona_2020
5121,cDC1,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
5122,cDC1,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
5123,cDC1,Maynard_Bivona_2020_LT_S57,0,Maynard_Bivona_2020
5124,cDC1,Maynard_Bivona_2020_LT_S58,0,Maynard_Bivona_2020
5125,cDC1,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
5126,cDC1,Maynard_Bivona_2020_LT_S71,0,Maynard_Bivona_2020
5127,cDC1,Maynard_Bivona_2020_LT_S74,0,Maynard_Bivona_2020
5128,cDC1,Maynard_Bivona_2020_LT_S79,3,Maynard_Bivona_2020
5129,cDC1,Maynard_Bivona_2020_LT_S82,1,Maynard_Bivona_2020
5130,cDC1,UKIM-V-2_P7_tumor_primary,1,UKIM-V-2
5131,cDC1,UKIM-V-2_P11_tumor_primary,3,UKIM-V-2
5132,cDC1,UKIM-V-2_P12_tumor_primary,7,UKIM-V-2
5133,cDC1,UKIM-V-2_P15_tumor_primary,6,UKIM-V-2
5134,cDC1,Wu_Zhou_2021_GSM4453576,2,Wu_Zhou_2021
5135,cDC1,Wu_Zhou_2021_GSM4453577,0,Wu_Zhou_2021
5136,cDC1,Wu_Zhou_2021_GSM4453578,0,Wu_Zhou_2021
5137,cDC1,Wu_Zhou_2021_GSM4453579,0,Wu_Zhou_2021
5138,cDC1,Wu_Zhou_2021_GSM4453580,0,Wu_Zhou_2021
5139,cDC1,Wu_Zhou_2021_GSM4453581,0,Wu_Zhou_2021
5140,cDC1,Wu_Zhou_2021_GSM4453582,10,Wu_Zhou_2021
5141,cDC1,Wu_Zhou_2021_GSM4453583,4,Wu_Zhou_2021
5142,cDC1,Wu_Zhou_2021_GSM4453584,2,Wu_Zhou_2021
5143,cDC1,Wu_Zhou_2021_GSM4453585,3,Wu_Zhou_2021
5144,cDC1,Wu_Zhou_2021_GSM4453586,0,Wu_Zhou_2021
5145,cDC1,Wu_Zhou_2021_GSM4453587,1,Wu_Zhou_2021
5146,cDC1,Wu_Zhou_2021_GSM4453588,0,Wu_Zhou_2021
5147,cDC1,Wu_Zhou_2021_GSM4453589,1,Wu_Zhou_2021
5148,cDC1,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
5149,cDC1,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
5150,cDC1,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
5151,cDC1,Wu_Zhou_2021_GSM4453593,0,Wu_Zhou_2021
5152,cDC1,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
5153,cDC1,Wu_Zhou_2021_GSM4453595,0,Wu_Zhou_2021
5154,cDC1,Wu_Zhou_2021_GSM4453596,0,Wu_Zhou_2021
5155,cDC1,Wu_Zhou_2021_GSM4453597,1,Wu_Zhou_2021
5156,cDC1,Wu_Zhou_2021_GSM4453598,0,Wu_Zhou_2021
5157,cDC1,Wu_Zhou_2021_GSM4453599,0,Wu_Zhou_2021
5158,cDC1,Wu_Zhou_2021_GSM4453600,0,Wu_Zhou_2021
5159,cDC1,Wu_Zhou_2021_GSM4453601,0,Wu_Zhou_2021
5160,cDC1,Wu_Zhou_2021_GSM4453602,1,Wu_Zhou_2021
5161,cDC1,Wu_Zhou_2021_GSM4453603,0,Wu_Zhou_2021
5162,cDC1,Wu_Zhou_2021_GSM4453604,0,Wu_Zhou_2021
5163,cDC1,Wu_Zhou_2021_GSM4453605,0,Wu_Zhou_2021
5164,cDC1,Wu_Zhou_2021_GSM4453606,0,Wu_Zhou_2021
5165,cDC1,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
5166,cDC1,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
5167,cDC1,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
5168,cDC1,Wu_Zhou_2021_GSM4453610,1,Wu_Zhou_2021
5169,cDC1,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
5170,cDC1,Wu_Zhou_2021_GSM4453612,0,Wu_Zhou_2021
5171,cDC1,Wu_Zhou_2021_GSM4453613,3,Wu_Zhou_2021
5172,cDC1,Wu_Zhou_2021_GSM4453614,16,Wu_Zhou_2021
5173,cDC1,Wu_Zhou_2021_GSM4453615,1,Wu_Zhou_2021
5174,cDC1,Wu_Zhou_2021_GSM4453616,0,Wu_Zhou_2021
5175,cDC1,Wu_Zhou_2021_GSM4453617,0,Wu_Zhou_2021
5176,cDC1,Zilionis_Klein_2019_p2t1,2,Zilionis_Klein_2019
5177,cDC1,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
5178,cDC1,Zilionis_Klein_2019_p3t1,4,Zilionis_Klein_2019
5179,cDC1,Zilionis_Klein_2019_p3t2,5,Zilionis_Klein_2019
5180,cDC1,Zilionis_Klein_2019_p3t3,5,Zilionis_Klein_2019
5181,cDC1,Zilionis_Klein_2019_p5t1,1,Zilionis_Klein_2019
5182,cDC1,Zilionis_Klein_2019_p5t2,1,Zilionis_Klein_2019
5183,cDC1,Zilionis_Klein_2019_p7t1,1,Zilionis_Klein_2019
5184,cDC1,Zilionis_Klein_2019_p7t2,2,Zilionis_Klein_2019
5185,cDC2,Chen_Zhang_2020_NSCLC-4,8,Chen_Zhang_2020
5186,cDC2,Chen_Zhang_2020_NSCLC-5,30,Chen_Zhang_2020
5187,cDC2,Chen_Zhang_2020_NSCLC-8,1128,Chen_Zhang_2020
5188,cDC2,Chen_Zhang_2020_NSCLC-9,0,Chen_Zhang_2020
5189,cDC2,Chen_Zhang_2020_NSCLC-10,228,Chen_Zhang_2020
5190,cDC2,Kim_Lee_2020_BRONCHO_58,42,Kim_Lee_2020
5191,cDC2,Kim_Lee_2020_EBUS_06,1,Kim_Lee_2020
5192,cDC2,Kim_Lee_2020_EBUS_28,23,Kim_Lee_2020
5193,cDC2,Kim_Lee_2020_EBUS_49,4,Kim_Lee_2020
5194,cDC2,Kim_Lee_2020_LUNG_T28,29,Kim_Lee_2020
5195,cDC2,Kim_Lee_2020_LUNG_T31,50,Kim_Lee_2020
5196,cDC2,Lambrechts_Thienpont_2018_6149v2_BT1290,79,Lambrechts_Thienpont_2018_6149v2
5197,cDC2,Lambrechts_Thienpont_2018_6149v2_BT1291,65,Lambrechts_Thienpont_2018_6149v2
5198,cDC2,Lambrechts_Thienpont_2018_6149v2_BT1292,55,Lambrechts_Thienpont_2018_6149v2
5199,cDC2,Lambrechts_Thienpont_2018_6653_scrBT1430m,15,Lambrechts_Thienpont_2018_6653
5200,cDC2,Lambrechts_Thienpont_2018_6653_scrBT1431m,16,Lambrechts_Thienpont_2018_6653
5201,cDC2,Lambrechts_Thienpont_2018_6653_scrBT1432m,2,Lambrechts_Thienpont_2018_6653
5202,cDC2,Laughney_Massague_2020_GSM3516665,181,Laughney_Massague_2020
5203,cDC2,Maynard_Bivona_2020_LT_S01,1,Maynard_Bivona_2020
5204,cDC2,Maynard_Bivona_2020_LT_S11,1,Maynard_Bivona_2020
5205,cDC2,Maynard_Bivona_2020_LT_S42,0,Maynard_Bivona_2020
5206,cDC2,Maynard_Bivona_2020_LT_S52,5,Maynard_Bivona_2020
5207,cDC2,Maynard_Bivona_2020_LT_S56,2,Maynard_Bivona_2020
5208,cDC2,Maynard_Bivona_2020_LT_S57,8,Maynard_Bivona_2020
5209,cDC2,Maynard_Bivona_2020_LT_S58,44,Maynard_Bivona_2020
5210,cDC2,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
5211,cDC2,Maynard_Bivona_2020_LT_S71,18,Maynard_Bivona_2020
5212,cDC2,Maynard_Bivona_2020_LT_S74,4,Maynard_Bivona_2020
5213,cDC2,Maynard_Bivona_2020_LT_S79,29,Maynard_Bivona_2020
5214,cDC2,Maynard_Bivona_2020_LT_S82,8,Maynard_Bivona_2020
5215,cDC2,UKIM-V-2_P7_tumor_primary,80,UKIM-V-2
5216,cDC2,UKIM-V-2_P11_tumor_primary,39,UKIM-V-2
5217,cDC2,UKIM-V-2_P12_tumor_primary,41,UKIM-V-2
5218,cDC2,UKIM-V-2_P15_tumor_primary,69,UKIM-V-2
5219,cDC2,Wu_Zhou_2021_GSM4453576,16,Wu_Zhou_2021
5220,cDC2,Wu_Zhou_2021_GSM4453577,1,Wu_Zhou_2021
5221,cDC2,Wu_Zhou_2021_GSM4453578,7,Wu_Zhou_2021
5222,cDC2,Wu_Zhou_2021_GSM4453579,48,Wu_Zhou_2021
5223,cDC2,Wu_Zhou_2021_GSM4453580,12,Wu_Zhou_2021
5224,cDC2,Wu_Zhou_2021_GSM4453581,7,Wu_Zhou_2021
5225,cDC2,Wu_Zhou_2021_GSM4453582,32,Wu_Zhou_2021
5226,cDC2,Wu_Zhou_2021_GSM4453583,20,Wu_Zhou_2021
5227,cDC2,Wu_Zhou_2021_GSM4453584,43,Wu_Zhou_2021
5228,cDC2,Wu_Zhou_2021_GSM4453585,14,Wu_Zhou_2021
5229,cDC2,Wu_Zhou_2021_GSM4453586,0,Wu_Zhou_2021
5230,cDC2,Wu_Zhou_2021_GSM4453587,36,Wu_Zhou_2021
5231,cDC2,Wu_Zhou_2021_GSM4453588,65,Wu_Zhou_2021
5232,cDC2,Wu_Zhou_2021_GSM4453589,12,Wu_Zhou_2021
5233,cDC2,Wu_Zhou_2021_GSM4453590,1,Wu_Zhou_2021
5234,cDC2,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
5235,cDC2,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
5236,cDC2,Wu_Zhou_2021_GSM4453593,7,Wu_Zhou_2021
5237,cDC2,Wu_Zhou_2021_GSM4453594,2,Wu_Zhou_2021
5238,cDC2,Wu_Zhou_2021_GSM4453595,0,Wu_Zhou_2021
5239,cDC2,Wu_Zhou_2021_GSM4453596,5,Wu_Zhou_2021
5240,cDC2,Wu_Zhou_2021_GSM4453597,11,Wu_Zhou_2021
5241,cDC2,Wu_Zhou_2021_GSM4453598,18,Wu_Zhou_2021
5242,cDC2,Wu_Zhou_2021_GSM4453599,3,Wu_Zhou_2021
5243,cDC2,Wu_Zhou_2021_GSM4453600,2,Wu_Zhou_2021
5244,cDC2,Wu_Zhou_2021_GSM4453601,0,Wu_Zhou_2021
5245,cDC2,Wu_Zhou_2021_GSM4453602,3,Wu_Zhou_2021
5246,cDC2,Wu_Zhou_2021_GSM4453603,42,Wu_Zhou_2021
5247,cDC2,Wu_Zhou_2021_GSM4453604,9,Wu_Zhou_2021
5248,cDC2,Wu_Zhou_2021_GSM4453605,3,Wu_Zhou_2021
5249,cDC2,Wu_Zhou_2021_GSM4453606,2,Wu_Zhou_2021
5250,cDC2,Wu_Zhou_2021_GSM4453607,13,Wu_Zhou_2021
5251,cDC2,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
5252,cDC2,Wu_Zhou_2021_GSM4453609,2,Wu_Zhou_2021
5253,cDC2,Wu_Zhou_2021_GSM4453610,13,Wu_Zhou_2021
5254,cDC2,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
5255,cDC2,Wu_Zhou_2021_GSM4453612,28,Wu_Zhou_2021
5256,cDC2,Wu_Zhou_2021_GSM4453613,56,Wu_Zhou_2021
5257,cDC2,Wu_Zhou_2021_GSM4453614,159,Wu_Zhou_2021
5258,cDC2,Wu_Zhou_2021_GSM4453615,14,Wu_Zhou_2021
5259,cDC2,Wu_Zhou_2021_GSM4453616,3,Wu_Zhou_2021
5260,cDC2,Wu_Zhou_2021_GSM4453617,6,Wu_Zhou_2021
5261,cDC2,Zilionis_Klein_2019_p2t1,1,Zilionis_Klein_2019
5262,cDC2,Zilionis_Klein_2019_p2t2,2,Zilionis_Klein_2019
5263,cDC2,Zilionis_Klein_2019_p3t1,31,Zilionis_Klein_2019
5264,cDC2,Zilionis_Klein_2019_p3t2,43,Zilionis_Klein_2019
5265,cDC2,Zilionis_Klein_2019_p3t3,53,Zilionis_Klein_2019
5266,cDC2,Zilionis_Klein_2019_p5t1,25,Zilionis_Klein_2019
5267,cDC2,Zilionis_Klein_2019_p5t2,42,Zilionis_Klein_2019
5268,cDC2,Zilionis_Klein_2019_p7t1,36,Zilionis_Klein_2019
5269,cDC2,Zilionis_Klein_2019_p7t2,26,Zilionis_Klein_2019
5270,myeloid dividing,Chen_Zhang_2020_NSCLC-4,1,Chen_Zhang_2020
5271,myeloid dividing,Chen_Zhang_2020_NSCLC-5,2,Chen_Zhang_2020
5272,myeloid dividing,Chen_Zhang_2020_NSCLC-8,212,Chen_Zhang_2020
5273,myeloid dividing,Chen_Zhang_2020_NSCLC-9,0,Chen_Zhang_2020
5274,myeloid dividing,Chen_Zhang_2020_NSCLC-10,18,Chen_Zhang_2020
5275,myeloid dividing,Kim_Lee_2020_BRONCHO_58,26,Kim_Lee_2020
5276,myeloid dividing,Kim_Lee_2020_EBUS_06,3,Kim_Lee_2020
5277,myeloid dividing,Kim_Lee_2020_EBUS_28,20,Kim_Lee_2020
5278,myeloid dividing,Kim_Lee_2020_EBUS_49,0,Kim_Lee_2020
5279,myeloid dividing,Kim_Lee_2020_LUNG_T28,15,Kim_Lee_2020
5280,myeloid dividing,Kim_Lee_2020_LUNG_T31,7,Kim_Lee_2020
5281,myeloid dividing,Lambrechts_Thienpont_2018_6149v2_BT1290,12,Lambrechts_Thienpont_2018_6149v2
5282,myeloid dividing,Lambrechts_Thienpont_2018_6149v2_BT1291,13,Lambrechts_Thienpont_2018_6149v2
5283,myeloid dividing,Lambrechts_Thienpont_2018_6149v2_BT1292,15,Lambrechts_Thienpont_2018_6149v2
5284,myeloid dividing,Lambrechts_Thienpont_2018_6653_scrBT1430m,6,Lambrechts_Thienpont_2018_6653
5285,myeloid dividing,Lambrechts_Thienpont_2018_6653_scrBT1431m,1,Lambrechts_Thienpont_2018_6653
5286,myeloid dividing,Lambrechts_Thienpont_2018_6653_scrBT1432m,0,Lambrechts_Thienpont_2018_6653
5287,myeloid dividing,Laughney_Massague_2020_GSM3516665,53,Laughney_Massague_2020
5288,myeloid dividing,Maynard_Bivona_2020_LT_S01,0,Maynard_Bivona_2020
5289,myeloid dividing,Maynard_Bivona_2020_LT_S11,1,Maynard_Bivona_2020
5290,myeloid dividing,Maynard_Bivona_2020_LT_S42,0,Maynard_Bivona_2020
5291,myeloid dividing,Maynard_Bivona_2020_LT_S52,5,Maynard_Bivona_2020
5292,myeloid dividing,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
5293,myeloid dividing,Maynard_Bivona_2020_LT_S57,3,Maynard_Bivona_2020
5294,myeloid dividing,Maynard_Bivona_2020_LT_S58,8,Maynard_Bivona_2020
5295,myeloid dividing,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
5296,myeloid dividing,Maynard_Bivona_2020_LT_S71,1,Maynard_Bivona_2020
5297,myeloid dividing,Maynard_Bivona_2020_LT_S74,7,Maynard_Bivona_2020
5298,myeloid dividing,Maynard_Bivona_2020_LT_S79,0,Maynard_Bivona_2020
5299,myeloid dividing,Maynard_Bivona_2020_LT_S82,5,Maynard_Bivona_2020
5300,myeloid dividing,UKIM-V-2_P7_tumor_primary,28,UKIM-V-2
5301,myeloid dividing,UKIM-V-2_P11_tumor_primary,32,UKIM-V-2
5302,myeloid dividing,UKIM-V-2_P12_tumor_primary,14,UKIM-V-2
5303,myeloid dividing,UKIM-V-2_P15_tumor_primary,26,UKIM-V-2
5304,myeloid dividing,Wu_Zhou_2021_GSM4453576,22,Wu_Zhou_2021
5305,myeloid dividing,Wu_Zhou_2021_GSM4453577,0,Wu_Zhou_2021
5306,myeloid dividing,Wu_Zhou_2021_GSM4453578,8,Wu_Zhou_2021
5307,myeloid dividing,Wu_Zhou_2021_GSM4453579,74,Wu_Zhou_2021
5308,myeloid dividing,Wu_Zhou_2021_GSM4453580,115,Wu_Zhou_2021
5309,myeloid dividing,Wu_Zhou_2021_GSM4453581,9,Wu_Zhou_2021
5310,myeloid dividing,Wu_Zhou_2021_GSM4453582,18,Wu_Zhou_2021
5311,myeloid dividing,Wu_Zhou_2021_GSM4453583,9,Wu_Zhou_2021
5312,myeloid dividing,Wu_Zhou_2021_GSM4453584,18,Wu_Zhou_2021
5313,myeloid dividing,Wu_Zhou_2021_GSM4453585,24,Wu_Zhou_2021
5314,myeloid dividing,Wu_Zhou_2021_GSM4453586,3,Wu_Zhou_2021
5315,myeloid dividing,Wu_Zhou_2021_GSM4453587,9,Wu_Zhou_2021
5316,myeloid dividing,Wu_Zhou_2021_GSM4453588,15,Wu_Zhou_2021
5317,myeloid dividing,Wu_Zhou_2021_GSM4453589,18,Wu_Zhou_2021
5318,myeloid dividing,Wu_Zhou_2021_GSM4453590,23,Wu_Zhou_2021
5319,myeloid dividing,Wu_Zhou_2021_GSM4453591,5,Wu_Zhou_2021
5320,myeloid dividing,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
5321,myeloid dividing,Wu_Zhou_2021_GSM4453593,24,Wu_Zhou_2021
5322,myeloid dividing,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
5323,myeloid dividing,Wu_Zhou_2021_GSM4453595,0,Wu_Zhou_2021
5324,myeloid dividing,Wu_Zhou_2021_GSM4453596,4,Wu_Zhou_2021
5325,myeloid dividing,Wu_Zhou_2021_GSM4453597,3,Wu_Zhou_2021
5326,myeloid dividing,Wu_Zhou_2021_GSM4453598,24,Wu_Zhou_2021
5327,myeloid dividing,Wu_Zhou_2021_GSM4453599,10,Wu_Zhou_2021
5328,myeloid dividing,Wu_Zhou_2021_GSM4453600,3,Wu_Zhou_2021
5329,myeloid dividing,Wu_Zhou_2021_GSM4453601,0,Wu_Zhou_2021
5330,myeloid dividing,Wu_Zhou_2021_GSM4453602,0,Wu_Zhou_2021
5331,myeloid dividing,Wu_Zhou_2021_GSM4453603,77,Wu_Zhou_2021
5332,myeloid dividing,Wu_Zhou_2021_GSM4453604,10,Wu_Zhou_2021
5333,myeloid dividing,Wu_Zhou_2021_GSM4453605,1,Wu_Zhou_2021
5334,myeloid dividing,Wu_Zhou_2021_GSM4453606,0,Wu_Zhou_2021
5335,myeloid dividing,Wu_Zhou_2021_GSM4453607,5,Wu_Zhou_2021
5336,myeloid dividing,Wu_Zhou_2021_GSM4453608,3,Wu_Zhou_2021
5337,myeloid dividing,Wu_Zhou_2021_GSM4453609,5,Wu_Zhou_2021
5338,myeloid dividing,Wu_Zhou_2021_GSM4453610,1,Wu_Zhou_2021
5339,myeloid dividing,Wu_Zhou_2021_GSM4453611,2,Wu_Zhou_2021
5340,myeloid dividing,Wu_Zhou_2021_GSM4453612,17,Wu_Zhou_2021
5341,myeloid dividing,Wu_Zhou_2021_GSM4453613,13,Wu_Zhou_2021
5342,myeloid dividing,Wu_Zhou_2021_GSM4453614,154,Wu_Zhou_2021
5343,myeloid dividing,Wu_Zhou_2021_GSM4453615,3,Wu_Zhou_2021
5344,myeloid dividing,Wu_Zhou_2021_GSM4453616,5,Wu_Zhou_2021
5345,myeloid dividing,Wu_Zhou_2021_GSM4453617,0,Wu_Zhou_2021
5346,myeloid dividing,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
5347,myeloid dividing,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
5348,myeloid dividing,Zilionis_Klein_2019_p3t1,1,Zilionis_Klein_2019
5349,myeloid dividing,Zilionis_Klein_2019_p3t2,0,Zilionis_Klein_2019
5350,myeloid dividing,Zilionis_Klein_2019_p3t3,3,Zilionis_Klein_2019
5351,myeloid dividing,Zilionis_Klein_2019_p5t1,8,Zilionis_Klein_2019
5352,myeloid dividing,Zilionis_Klein_2019_p5t2,7,Zilionis_Klein_2019
5353,myeloid dividing,Zilionis_Klein_2019_p7t1,3,Zilionis_Klein_2019
5354,myeloid dividing,Zilionis_Klein_2019_p7t2,3,Zilionis_Klein_2019
5355,pDC,Chen_Zhang_2020_NSCLC-4,3,Chen_Zhang_2020
5356,pDC,Chen_Zhang_2020_NSCLC-5,14,Chen_Zhang_2020
5357,pDC,Chen_Zhang_2020_NSCLC-8,6,Chen_Zhang_2020
5358,pDC,Chen_Zhang_2020_NSCLC-9,0,Chen_Zhang_2020
5359,pDC,Chen_Zhang_2020_NSCLC-10,29,Chen_Zhang_2020
5360,pDC,Kim_Lee_2020_BRONCHO_58,3,Kim_Lee_2020
5361,pDC,Kim_Lee_2020_EBUS_06,2,Kim_Lee_2020
5362,pDC,Kim_Lee_2020_EBUS_28,0,Kim_Lee_2020
5363,pDC,Kim_Lee_2020_EBUS_49,4,Kim_Lee_2020
5364,pDC,Kim_Lee_2020_LUNG_T28,10,Kim_Lee_2020
5365,pDC,Kim_Lee_2020_LUNG_T31,10,Kim_Lee_2020
5366,pDC,Lambrechts_Thienpont_2018_6149v2_BT1290,11,Lambrechts_Thienpont_2018_6149v2
5367,pDC,Lambrechts_Thienpont_2018_6149v2_BT1291,2,Lambrechts_Thienpont_2018_6149v2
5368,pDC,Lambrechts_Thienpont_2018_6149v2_BT1292,0,Lambrechts_Thienpont_2018_6149v2
5369,pDC,Lambrechts_Thienpont_2018_6653_scrBT1430m,3,Lambrechts_Thienpont_2018_6653
5370,pDC,Lambrechts_Thienpont_2018_6653_scrBT1431m,3,Lambrechts_Thienpont_2018_6653
5371,pDC,Lambrechts_Thienpont_2018_6653_scrBT1432m,0,Lambrechts_Thienpont_2018_6653
5372,pDC,Laughney_Massague_2020_GSM3516665,4,Laughney_Massague_2020
5373,pDC,Maynard_Bivona_2020_LT_S01,0,Maynard_Bivona_2020
5374,pDC,Maynard_Bivona_2020_LT_S11,0,Maynard_Bivona_2020
5375,pDC,Maynard_Bivona_2020_LT_S42,0,Maynard_Bivona_2020
5376,pDC,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
5377,pDC,Maynard_Bivona_2020_LT_S56,3,Maynard_Bivona_2020
5378,pDC,Maynard_Bivona_2020_LT_S57,1,Maynard_Bivona_2020
5379,pDC,Maynard_Bivona_2020_LT_S58,43,Maynard_Bivona_2020
5380,pDC,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
5381,pDC,Maynard_Bivona_2020_LT_S71,2,Maynard_Bivona_2020
5382,pDC,Maynard_Bivona_2020_LT_S74,2,Maynard_Bivona_2020
5383,pDC,Maynard_Bivona_2020_LT_S79,7,Maynard_Bivona_2020
5384,pDC,Maynard_Bivona_2020_LT_S82,7,Maynard_Bivona_2020
5385,pDC,UKIM-V-2_P7_tumor_primary,8,UKIM-V-2
5386,pDC,UKIM-V-2_P11_tumor_primary,3,UKIM-V-2
5387,pDC,UKIM-V-2_P12_tumor_primary,6,UKIM-V-2
5388,pDC,UKIM-V-2_P15_tumor_primary,64,UKIM-V-2
5389,pDC,Wu_Zhou_2021_GSM4453576,2,Wu_Zhou_2021
5390,pDC,Wu_Zhou_2021_GSM4453577,0,Wu_Zhou_2021
5391,pDC,Wu_Zhou_2021_GSM4453578,3,Wu_Zhou_2021
5392,pDC,Wu_Zhou_2021_GSM4453579,0,Wu_Zhou_2021
5393,pDC,Wu_Zhou_2021_GSM4453580,0,Wu_Zhou_2021
5394,pDC,Wu_Zhou_2021_GSM4453581,4,Wu_Zhou_2021
5395,pDC,Wu_Zhou_2021_GSM4453582,20,Wu_Zhou_2021
5396,pDC,Wu_Zhou_2021_GSM4453583,0,Wu_Zhou_2021
5397,pDC,Wu_Zhou_2021_GSM4453584,2,Wu_Zhou_2021
5398,pDC,Wu_Zhou_2021_GSM4453585,1,Wu_Zhou_2021
5399,pDC,Wu_Zhou_2021_GSM4453586,2,Wu_Zhou_2021
5400,pDC,Wu_Zhou_2021_GSM4453587,13,Wu_Zhou_2021
5401,pDC,Wu_Zhou_2021_GSM4453588,0,Wu_Zhou_2021
5402,pDC,Wu_Zhou_2021_GSM4453589,3,Wu_Zhou_2021
5403,pDC,Wu_Zhou_2021_GSM4453590,1,Wu_Zhou_2021
